the_geom,cartodb_id,objectid,url,name,line,source_cartodb_id,target_cartodb_id,closest_dist
0101000020E6100000A83B2521917652C0EE8C23ACC6584440,2015,69,http://web.mta.info/nyct/service/,Woodhaven Blvd & Jamaica Ave at NW corner,J-Z,2015,214,982.2523636
0101000020E6100000EDBE46239F7E52C0A9F471438C514440,2016,519,http://web.mta.info/nyct/service/,McDonald Ave & Cortelyou Rd at SW corner,F,2016,664,260.9875764
0101000020E61000007322AE635C7F52C01B2C9745615B4440,2017,502,http://web.mta.info/nyct/service/,Rutgers St & Broadway at SE corner,F,2017,647,144.7699182
0101000020E6100000909C58FAD07852C028CEAD71366B4440,2018,1744,http://web.mta.info/nyct/service/,Boston Rd & 174th St at NW corner,5-Feb,2018,11,1209.367846
0101000020E61000000B2627BC047652C0EDD43B014D5C4440,2019,841,http://web.mta.info/nyct/service/,71st & Queens Blvd at SE corner,E-F-M-R,2019,986,162.3223795
0101000020E6100000C7DD0E98877852C05BC5B0D348554440,2020,599,http://web.mta.info/nyct/service/,Ashford St & Livonia Ave at SW corner,3,2020,744,643.1166449
0101000020E61000003AFBEBA5297B52C054F67CF8325F4440,2021,1815,http://web.mta.info/nyct/service/,40th St & Queens Blvd at SW corner,7,2021,82,114.5657858
0101000020E6100000AC2B71CB477C52C01A97472234664440,2022,1642,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at SW corner,6,2022,1787,54.02665015
0101000020E61000005A20C537147B52C04C4A69041B554440,2023,586,http://web.mta.info/nyct/service/,Rutland Rd & E. 98th St at SW corner,3,2023,731,876.7841449
0101000020E61000004986F7C9517A52C070EB52357A574440,2024,88,http://web.mta.info/nyct/service/,Moffat St & Broadway at SW corner,J-Z,2024,233,169.4709273
0101000020E610000000AD7F11347552C02F164C45635B4440,2025,837,http://web.mta.info/nyct/service/,Union Tpke & Queens Blvd at SE corner,E-F,2025,982,819.631367
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,2026,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,2026,1667,3087.074455
0101000020E610000032E6B1BFEC7D52C0047B9D1E14584440,2027,189,http://web.mta.info/nyct/service/,Clinton Ave & Lafayette Ave at NE corner,G,2027,334,784.9484115
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,2028,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,2028,1667,5435.317307
0101000020E6100000D145315C1D7552C089737CBE665B4440,2029,836,http://web.mta.info/nyct/service/,Union Tpke & Queens Blvd at NE corner,E-F,2029,981,1991.62038
0101000020E6100000BA122FF7C97E52C0A399DE43C2494440,2030,292,http://web.mta.info/nyct/service/,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,2030,437,327.7083893
0101000020E6100000B9B21A84B97F52C0909E0745F3564440,2031,1032,http://web.mta.info/nyct/service/,Smith St & 2nd St at NW corner,F-G,2031,1177,748.135438
0101000020E6100000626BA5B0E27C52C05CA0928C8F634440,2032,1925,http://web.mta.info/nyct/service/,2nd Ave & 86th St at NE corner,Q,2032,1921,119.1291261
0101000020E6100000EC9A5450517C52C07FA71143AB554440,2033,579,http://web.mta.info/nyct/service/,Kingston Ave & Eastern Pkwy at SW corner,3,2033,724,376.0279197
0101000020E610000015E7F4F9287852C0BC0A90EBDF6F4440,2034,446,http://web.mta.info/nyct/service/,Perry Ave & 205th St at SE corner,D,2034,591,276.7892946
0101000020E6100000EC9A5450517C52C07FA71143AB554440,2035,579,http://web.mta.info/nyct/service/,Kingston Ave & Eastern Pkwy at SW corner,3,2035,724,542.4212131
0101000020E610000030A830629F8052C0B0CC5E5320534440,2036,1600,http://web.mta.info/nyct/service/,4th Ave & 45th St at NW corner,R,2036,1745,220.7230862
0101000020E6100000BC413B191C8052C0FE5DDBC9E05E4440,2037,761,http://web.mta.info/nyct/service/,8th Ave & 16th St at NW corner,A-C-E-L,2037,906,753.1432638
0101000020E6100000E1728E57207652C0A25A1F705D6F4440,2038,1391,http://web.mta.info/nyct/service/,,5,2038,1536,16.13846475
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,2039,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,2039,1667,5726.417759
0101000020E6100000136047C3297F52C05D2AA8BA80614440,2040,749,http://web.mta.info/nyct/service/,8th Ave & 49th St at SW corner,C-E,2040,894,532.9627021
0101000020E610000027DBA949F07E52C0F650165CAC564440,2041,1898,http://web.mta.info/nyct/service/,4th Ave & Union St at SW corner,R,2041,1898,164.1390724
0101000020E6100000604C2DEA937852C006BAE7CFB75F4440,2042,1799,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NW corner,7,2042,66,225.1264939
0101000020E6100000C7DD0E98877852C05BC5B0D348554440,2043,599,http://web.mta.info/nyct/service/,Ashford St & Livonia Ave at SW corner,3,2043,744,488.9517067
0101000020E610000043C0FBC9187752C034DCE81DA76A4440,2044,631,http://web.mta.info/nyct/service/,Metropolitan Ave & Westchester Ave at NW corner,6,2044,776,2204.750298
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,2045,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,2045,450,258.3182294
0101000020E610000073A6DB49447E52C08D690C5EF4634440,2046,377,http://web.mta.info/nyct/service/,Central Park West & 77th St at NW corner,B-C,2046,522,280.0103917
0101000020E6100000FEFAD615337C52C0353BFA4F37684440,2047,1317,http://web.mta.info/nyct/service/,Lenox Ave & 135th St at NE corner,3-Feb,2047,1462,19.19276855
0101000020E61000006F871B46417852C0C496EE1340574440,2048,80,http://web.mta.info/nyct/service/,Norwood,J-Z,2048,225,234.7206006
0101000020E610000041F99F6B5F7A52C087861C1538634440,2049,1526,http://web.mta.info/nyct/service/,31st St & 23rd Ave at NW corner,N-Q,2049,1671,768.8765432
0101000020E610000043C0FBC9187752C034DCE81DA76A4440,2050,631,http://web.mta.info/nyct/service/,Metropolitan Ave & Westchester Ave at NW corner,6,2050,776,1382.879281
0101000020E610000051FAB88D068052C0A9F6A8785C5E4440,2051,1170,http://web.mta.info/nyct/service/,7th Ave & 12th St at NE corner,F-L-M-1-2-3,2051,1315,203.475112
0101000020E610000074E89D41437F52C02975C13DCF554440,2052,1592,http://web.mta.info/nyct/service/,4th Ave & 9th St at NE corner,F-G-R,2052,1737,364.0488985
0101000020E610000053AD14C6167952C0E7DA0B88496A4440,2053,1746,http://web.mta.info/nyct/service/,Southern Blvd & Freeman St at NW corner,5-Feb,2053,13,132.2397964
0101000020E610000041DFC515177652C0AFAAF93B14574440,2054,903,http://web.mta.info/nyct/service/,94th St & Liberty Ave at NW corner,A,2054,1048,609.8966753
0101000020E610000079C37000FD7852C0D3F4D59810694440,2055,642,http://web.mta.info/nyct/service/,Hunts Point Ave & 163rd St at SE corner,6,2055,787,593.2037121
0101000020E6100000E5C563B3237D52C06A89DD2DC9634440,2056,1242,http://web.mta.info/nyct/service/,Lexington Ave & 86th St at NE corner,4/5/06,2056,1387,67.33357082
0101000020E61000003E5AA7E7DD7C52C07BD3CEAFE6544440,2057,603,http://web.mta.info/nyct/service/,Nostrand Ave & Sterling St at NW corner,5-Feb,2057,748,324.2814735
0101000020E6100000FF7137F92D7F52C0ED0AE2DBF45B4440,2058,108,http://web.mta.info/nyct/service/,Norfolk St & Delancey St at NE corner,F-J-M-Z,2058,253,288.3932352
0101000020E61000003ACA49ECDA7E52C07609BC6A9E5D4440,2059,127,http://web.mta.info/nyct/service/,1st Ave & 14th St at NE corner,L,2059,272,40.11626975
0101000020E6100000786D6533877C52C0FC1D4E1762674440,2060,1768,http://web.mta.info/nyct/service/,Lenox Ave & 125th St at SW corner,3-Feb,2060,35,377.1248257
0101000020E6100000E6E0F3FE3F7C52C014BB8A2D3D664440,2061,1238,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at NE corner,6,2061,1383,133.9922534
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,2062,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,2062,1667,4799.610819
0101000020E6100000C751BB0B947C52C010D2DBC70A5A4440,2063,1343,http://web.mta.info/nyct/service/,Lorimer St & Broadway at NW corner,J-M,2063,1488,279.8391027
0101000020E6100000CACD230F447E52C0F33A370EF54D4440,2064,1511,http://web.mta.info/nyct/service/,McDonald Ave & Avenue P at NE corner,F,2064,1656,101.8678341
0101000020E610000024D300DA567E52C06C4A19D68D4B4440,2065,1517,http://web.mta.info/nyct/service/,McDonald Ave & Avenue X at NE corner,F,2065,1662,32.43550335
0101000020E6100000BA122FF7C97E52C0A399DE43C2494440,2066,292,http://web.mta.info/nyct/service/,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,2066,437,1771.832177
0101000020E61000000FBD2C465D7E52C0D4B67B50504A4440,2067,1518,http://web.mta.info/nyct/service/,West 6th St & Neptune Ave at NE corner,F,2067,1663,70.36511077
0101000020E6100000540C653A747F52C0E6BF7CF4864F4440,2068,298,http://web.mta.info/nyct/service/,17th Ave & 64th St at NE corner,N,2068,443,592.257506
0101000020E610000011577805A27C52C00BD6C523F1504440,2069,612,http://web.mta.info/nyct/service/,Nostrand Ave & Flatbush Ave at NE corner,5-Feb,2069,757,2074.519232
0101000020E6100000F6AEE202D08052C014175AA9A05A4440,2070,1574,http://web.mta.info/nyct/service/,Trinity Pl & Rector St at NE corner,R,2070,1719,73.2338888
0101000020E6100000D077FCA9F17552C0EC1F7950896B4440,2071,626,http://web.mta.info/nyct/service/,Westchester Ave & Ferris Pl at SW corner,6,2071,771,576.8343935
0101000020E61000001792E3512A7F52C0DC2975A0874C4440,2072,45,http://web.mta.info/nyct/service/,25th Ave & 86th St at NE corner,D,2072,190,255.1100708
0101000020E6100000CCC905DB887552C028A33761FB6B4440,2073,625,http://web.mta.info/nyct/service/,Westchester Ave & Middletown Rd at NE corner,6,2073,770,2793.87396
0101000020E6100000D847C79A917F52C0456B945D695D4440,2074,1340,http://web.mta.info/nyct/service/,Broadway & Waverly Pl at NW corner,N-R,2074,1485,57.15984478
0101000020E6100000AAB2F4DD598552C0BC84F048444D4440,2075,222,http://web.mta.info/nyct/service/,Clove Rd & Hillcrest Te at SW Corner,SIR,2075,367,1958.151183
0101000020E610000021F4BD85757952C0D5CE24C0E9714440,2076,202,http://web.mta.info/nyct/service/,Broadway & 242nd St at NE corner,1,2076,347,804.4880924
0101000020E6100000CB19F6B86F7C52C0989BCA23B8654440,2077,1239,http://web.mta.info/nyct/service/,Lexington Ave & 110th St at SE corner,6,2077,1384,222.8122573
0101000020E61000005FFA7A2FBE7752C08F733D8BDE5D4440,2078,848,http://web.mta.info/nyct/service/,Woodhaven Blvd & Queens Blvd at SW corner,M-R,2078,993,74.40168938
0101000020E6100000EE605BECF68152C0CC6E41170D4F4440,2079,1908,http://web.mta.info/nyct/service/,4th Ave & 93th St at SW corner,R,2079,1908,227.892169
0101000020E610000076B8C994547D52C0B2DC449164624440,2080,1922,http://web.mta.info/nyct/service/,2nd Ave & 72nd St at SE corner,Q,2080,1918,45.48147283
0101000020E61000002658C0CAA17C52C02DFFB7F3FD504440,2081,614,http://web.mta.info/nyct/service/,Nostrand Ave & Flatbush Ave at NE corner,5-Feb,2081,759,1648.617527
0101000020E6100000A8D12232AC7E52C0CEE442BB43524440,2082,1051,http://web.mta.info/nyct/service/,McDonald Ave & Church Ave at SE corner,F,2082,1196,45.40362154
0101000020E6100000CE2047A8197F52C082E8F2EF33584440,2083,789,http://web.mta.info/nyct/service/,Hoyt St & Schermerhorn St at NE corner,A-C-G,2083,934,116.6762633
0101000020E61000003BB4C8E9EB7952C014D100B37B704440,2084,204,http://web.mta.info/nyct/service/,Broadway & 231st St at SW corner,1,2084,349,420.5437284
0101000020E610000069696626948652C064AC2C8CC24A4440,2085,1473,http://web.mta.info/nyct/service/,Jefferson Av & N Railroad Av at SW Corner,SIR,2085,1618,2945.934436
0101000020E610000048858236397952C0B3732BCB10554440,2086,596,http://web.mta.info/nyct/service/,Pennsylvania Ave & Livonia Ave at SW corner,3,2086,741,104.762697
0101000020E6100000DF7B32CA337252C0B9759CC9375B4440,2087,527,http://web.mta.info/nyct/service/,179th St & Hillside Ave at NE corner,F,2087,672,26.41983528
0101000020E61000007241CC94D67A52C0F9A5F44064674440,2088,651,http://web.mta.info/nyct/service/,Brook Ave & 138th St at NW corner,6,2088,796,14.33486143
0101000020E6100000D655AA807B7E52C0C7AA7B93DF644440,2089,1133,http://web.mta.info/nyct/service/,Broadway & 86th St at SE corner,1,2089,1278,164.0132851
0101000020E610000031A2DFBF797C52C099CFD1D380694440,2090,714,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 145th St at NW corner,A-B-C-D,2090,859,279.1877105
0101000020E6100000841AFA2AF97852C0ADD6E9887C5F4440,2091,1452,http://web.mta.info/nyct/service/,75th St & Broadway at SE corner,E-F-M-R-7,2091,1597,17.85644825
0101000020E6100000D65C8920CE7E52C07D8C186360554440,2092,1042,http://web.mta.info/nyct/service/,7th Ave & 9th St at NE corner,F,2092,1187,228.9432768
0101000020E61000005A20C537147B52C04C4A69041B554440,2093,586,http://web.mta.info/nyct/service/,Rutland Rd & E. 98th St at SW corner,3,2093,731,1508.557957
0101000020E610000034821AF4A57E52C0AF78F5328A574440,2094,1587,http://web.mta.info/nyct/service/,4th Ave & Pacific St at NW corner,B-Q-D-N-R-2-3-4-5,2094,1732,409.4561547
0101000020E610000054A476DD5B7952C07358C4BB5C5A4440,2095,113,http://web.mta.info/nyct/service/,Fresh Pond Rd & 67th Ave at SE corner,M,2095,258,181.7306495
0101000020E6100000518B03081F8052C05F1B07DEC94D4440,2096,35,http://web.mta.info/nyct/service/,18th Ave & 85th St at SE corner,D,2096,180,571.024514
0101000020E6100000AAB2F4DD598552C0BC84F048444D4440,2097,222,http://web.mta.info/nyct/service/,Clove Rd & Hillcrest Te at SW Corner,SIR,2097,367,708.8125102
0101000020E61000008C7B116C5C7A52C0B5BAEB0434634440,2098,1528,http://web.mta.info/nyct/service/,31st St & 23rd Ave at NE corner,N-Q,2098,1673,158.3234613
0101000020E6100000FF6D05F4C27952C03B98C9B5A1524440,2099,1066,http://web.mta.info/nyct/service/,Glenwood Rd & Rockaway Pkwy at NW corner,L,2099,1211,1657.176361
0101000020E6100000A1A20566857E52C0A6D4C06378504440,2100,521,http://web.mta.info/nyct/service/,McDonald Ave & Parkville Ave at NW corner,F,2100,666,311.3076269
0101000020E6100000E1900A64767C52C06B3CC8FB71694440,2101,712,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 145th St at SE corner,A-B-C-D,2101,857,33.8881605
0101000020E6100000B9EE8374B08452C02262673777524440,2102,1500,http://web.mta.info/nyct/service/,Staten Island Ferry Terminal,SIR,2102,1645,947.2276658
0101000020E6100000E4AA4AECDA7C52C01B5BA87686554440,2103,601,http://web.mta.info/nyct/service/,Nostrand Ave & President St at NW corner,5-Feb,2103,746,20.72018013
0101000020E610000054A476DD5B7952C07358C4BB5C5A4440,2104,113,http://web.mta.info/nyct/service/,Fresh Pond Rd & 67th Ave at SE corner,M,2104,258,338.8513235
0101000020E610000043447155D97E52C03175060308634440,2105,1140,http://web.mta.info/nyct/service/,Broadway & 66th St at SE corner,1,2105,1285,85.77564369
0101000020E61000000AD87BF4867952C0EA82D8135D534440,2106,1065,http://web.mta.info/nyct/service/,Turnbull Ave & E 105th St at SE corner,L,2106,1210,676.6409093
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,2107,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,2107,1117,345.3863854
0101000020E610000051596C01A17B52C04F382EF697554440,2108,581,http://web.mta.info/nyct/service/,Utica Ave & Eastern Pkwy at SE corner,4-Mar,2108,726,256.6656165
0101000020E610000032F463CE337752C077EA92A0F85F4440,2109,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,2109,54,26.94700129
0101000020E61000003DB43C68767E52C008C24D1762634440,2110,733,http://web.mta.info/nyct/service/,Central Park West & 72nd St at NW corner,B-C,2110,878,394.9865362
0101000020E610000031D762D34A7F52C0943896F0845C4440,2111,1024,http://web.mta.info/nyct/service/,Allen St & Houston St at SW corner,F,2111,1169,239.4995907
0101000020E610000030977D03937852C0265C388AAC5F4440,2112,1798,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at SW corner,7,2112,65,31.29062707
0101000020E610000080A02CB6498052C0DDC20E54C6534440,2113,1596,http://web.mta.info/nyct/service/,4th Ave & 36th St at NW corner,N-R,2113,1741,343.2424413
0101000020E610000016AC33492C7D52C0DCCDB3BCAB4C4440,2114,2,http://web.mta.info/nyct/service/,15th St & Avenue U at SE corner,B-Q,2114,147,798.4093368
0101000020E610000021EA60730E7652C080DD5121575C4440,2115,547,http://web.mta.info/nyct/service/,71st & Queens Blvd at SW corner,E-F-M-R,2115,692,135.6447663
0101000020E610000032F463CE337752C077EA92A0F85F4440,2116,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,2116,54,26.94700129
0101000020E6100000F407B476DB7E52C0A2C5273CA15D4440,2117,128,http://web.mta.info/nyct/service/,1st Ave & 14th St at NE corner,L,2117,273,471.2755086
0101000020E6100000942FD042028052C0EDCFAF62F15B4440,2118,1286,http://web.mta.info/nyct/service/,Lafayette St & Canal St at NE corner,J-N-Q-R-Z-6,2118,1431,98.04087331
0101000020E6100000CC58C682C27B52C048F6483EAF6C4440,2119,230,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 181st St at SE corner,1,2119,375,160.3944112
0101000020E6100000054B694FC97852C09F15D1D72C6B4440,2120,1304,http://web.mta.info/nyct/service/,Boston Rd & 174th St at NE corner,5-Feb,2120,1449,206.4325757
0101000020E6100000B0DBE9B46E7952C08EF6A30BEA5F4440,2121,863,http://web.mta.info/nyct/service/,65th St & Broadway at NE corner,M-R,2121,1008,601.7359769
0101000020E61000002AF930D0B57C52C05B48DDDD03524440,2122,1386,http://web.mta.info/nyct/service/,Nostrand Ave & Avenue D at SW corner (exit only),5-Feb,2122,1531,41.58216293
0101000020E61000006DB3A243E08052C068EDB7A4A3524440,2123,1902,http://web.mta.info/nyct/service/,4th Ave & 52nd St at NW corner (exit only),R,2123,1902,279.0800079
0101000020E6100000B05648DBF87D52C0B66CFB484A664440,2124,246,http://web.mta.info/nyct/service/,Broadway & 103rd St at NE corner,1,2124,391,244.332285
0101000020E61000001D1015CAC27E52C0A7EEA11518584440,2125,561,http://web.mta.info/nyct/service/,Flatbush Ave & Livingston St at NW corner,2-3-4-5,2125,706,60.56829284
0101000020E61000003F133BA5837752C03040587A6D6A4440,2126,633,http://web.mta.info/nyct/service/,St Lawrence Ave & Westchester Ave at SW corner,6,2126,778,1495.858459
0101000020E61000008E27FBB2B47D52C063BBFE1708564440,2127,570,http://web.mta.info/nyct/service/,Washington Ave & Eastern Pkwy at NW corner,3-Feb,2127,715,167.4611432
0101000020E61000007043FC1C1F7D52C041A6297FF7664440,2128,370,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at NE corner,B-C,2128,515,329.0070016
0101000020E61000008E29CE143A7A52C01ADE1653E96F4440,2129,1118,http://web.mta.info/nyct/service/,Broadway & 225th St at SE corner,1,2129,1263,252.656016
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,2130,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,2130,1117,312.819579
0101000020E6100000156DBA9D7D7D52C0D754874204504440,2131,1915,http://web.mta.info/nyct/service/,15th St & Avenue J at SE corner,B-Q,2131,1915,12.30224299
0101000020E6100000DC2E51A4FB7B52C0B24C01CFF6664440,2132,692,http://web.mta.info/nyct/service/,Lexington Avenue & 125th Street at NE corner,4/5/06,2132,837,212.4772526
0101000020E6100000A313E9B81A7F52C08644E037BE5E4440,2133,1679,http://web.mta.info/nyct/service/,Park Ave & 23rd St at NE corner,6,2133,1824,282.6728963
0101000020E610000094FF6514CB7C52C049F4C61B99594440,2134,1109,http://web.mta.info/nyct/service/,Union Ave & Flushing Ave at NE corner,G,2134,1254,178.1947734
0101000020E6100000BBD09928427E52C0433276E5B3564440,2135,1620,http://web.mta.info/nyct/service/,Flatbush Ave & Park Pl at SW corner,B-Q,2135,1765,231.8857967
0101000020E61000002A37997B487E52C045095B5183654440,2136,1414,http://web.mta.info/nyct/service/,Broadway & 96th St at SW corner,1/2/03,2136,1559,255.8270487
